accumulated_rewards,total_staked,block_number,timestamp,deltaGeneratedRewards,deltaRewardsForLsDistribution,rewardsForLsDistribution
724688846221,35064748711079,3005317,1716294648000,15245341,1.333089887846195962786429539012143037266604200566030057516145726036052287847772e+07,6.41180732773264522670917432741841373766963448881281891391283014474295354735325e+11
724688872664,35064748737522,3005318,1716294660000,26443,23122.39743277073482937567805313679213247284672438942450314750340502593733904945,6.411807558956619554416522621175194269037555813541286157807075176217987597612624e+11
724720425312,35064780290170,3005319,1716294672001,31552648,2.75903991279116346265319775568010027721576904951011138215519567430331385517075e+07,6.412083462947898670762787940950762279065277390446237168945290695785417928998128e+11
724722107504,35064781972362,3005320,1716294684004,1682192,1.470948193928845051139406307721835747674872652763890215409934874666237672619023e+06,6.412098172429837959213299335013839497422754139172764807847444795134164591374828e+11
724738808885,35064798673743,3005321,1716294696002,16701381,1.460408025884087651086090332765147794643729846897762133771724286013896102843358e+07,6.41224421323242636797840794404711601220221851215745458406082196756276598098513e+11
724766909507,35064826774365,3005322,1716294708000,28100622,2.457183486365982284321442128781652066789701499632370405589898616459873416366919e+07,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005323,1716294720000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005324,1716294732000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005325,1716294744001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005326,1716294756002,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005327,1716294768000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005328,1716294780002,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005329,1716294792000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005330,1716294804002,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005331,1716294816001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005332,1716294828001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005333,1716294840000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005334,1716294852001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005335,1716294864000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005336,1716294876000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005337,1716294888001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005338,1716294900001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005339,1716294912004,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005340,1716294924003,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005341,1716294936000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005342,1716294948002,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005343,1716294960001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005344,1716294972000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005345,1716294984000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005346,1716294996000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005347,1716295008000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005348,1716295020001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005349,1716295032000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005350,1716295044001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005351,1716295056000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005352,1716295068001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005353,1716295080001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005354,1716295092001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005355,1716295104001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005356,1716295116001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005357,1716295128001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005358,1716295140000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005359,1716295152001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005360,1716295164004,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005361,1716295176001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005362,1716295188008,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005363,1716295200000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005364,1716295212000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005365,1716295224001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005366,1716295236001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005367,1716295248001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005368,1716295260000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005369,1716295272000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005370,1716295284000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005371,1716295296002,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005372,1716295308001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005373,1716295320003,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005374,1716295332001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005375,1716295344000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005376,1716295356002,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005377,1716295368000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005378,1716295380001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005379,1716295392000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005380,1716295404005,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005381,1716295416001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005382,1716295428006,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005383,1716295440001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005384,1716295452000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005385,1716295464000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005386,1716295476001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005387,1716295488002,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005388,1716295500000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005389,1716295512001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005390,1716295524002,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005391,1716295536001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005392,1716295548000,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
724766909507,35064826774365,3005393,1716295560001,0,0.0,6.412489931581062966206840088259994177408897482307417821101380957424411968326766e+11
